geo_id,geo_name,geometry,paved_miles,all_miles,pct_paved
0,Airport-Navy Yard,"POLYGON ((2679694.355315534 207546.2313374448, 2679701.092009766 207898.465816212, 2679701.773578046 207923.6313073352, 2679652.12720194 207912.0022243383, 2679611.531928863 207898.0819416022, 2679567.829376585 207884.8013850214, 2679527.504076581 207871.2532737261, 2679521.384150791 207869.2556641264, 2679429.033398377 207838.9087937426, 2679389.539026116 207825.7492805076, 2679342.5009816 207811.2800019055, 2679202.309092336 207784.6635647884, 2679150.386323493 207774.0635460143, 2679106.537365303 207765.8817312792, 2679057.347017527 207757.9111050002, 2678977.159900572 207753.7893281562, 2678835.821463464 207747.5502415345, 2678818.696963903 207747.4238394474, 2678808.638648412 207745.6775366393, 2678719.67411653 207714.7017161229, 2678662.941158316 207695.5827136587, 2678614.271348211 207679.2460160051, 2678606.53062138 207675.0153780625, 2678591.256356481 207669.1113877032, 2678582.30984704 207667.7615873248, 2678572.42763284 207669.6649114241, 2678264.266632114 207693.9986019086, 2678214.721283453 207698.410107352, 2678161.809585209 207702.7255400272, 2678148.86217505 207703.8123872383, 2678147.739886127 207703.7802426245, 2677922.023166525 207722.0975213754, 2677748.615629015 207737.5411023682, 2677700.151077748 207743.4424942881, 2677644.911647723 207750.6077547455, 2677620.39889177 207753.5503843155, 2677448.207067915 207775.5906475867, 2677196.79212747 207828.5289945966, 2677139.173358965 207840.3648635827, 2677090.854312937 207851.0091447348, 2676830.099463976 207906.5996962823, 2676578.147606167 207948.9602928273, 2676565.221229319 207949.3197098193, 2676500.641186954 207959.1360675358, 2676119.582547836 208019.3138770326, 2676047.947404397 208030.3875334054, 2675996.907130485 208038.0407762534, 2675692.297025521 208085.8308702465, 2675554.389223718 208097.2010859033, 2675506.850907427 208100.2177217214, 2675449.991848418 208105.1549793826, 2675407.763391302 208109.0518900646, 2675391.158898231 208110.4003363515, 2675161.759749873 208130.0954418029, 2675145.144655381 208131.8080359202, 2675037.838468492 208143.3250619473, 2674970.516152511 208150.8803287755, 2674940.102196285 208154.022040672, 2674895.86861354 208159.3205379801, 2674846.034095962 208164.094893923, 2674767.209477128 208171.3230311341, 2674574.791817527 208174.2205773553, 2674557.376798529 208174.4531102085, 2674528.178600509 208174.3498737424, 2674478.145983734 208156.5249635724, 2674428.643185961 208139.8083555396, 2674380.813477382 208123.5040449173, 2674371.918560077 208120.3353188466, 2674277.370588839 208088.1229336015, 2674135.655330054 208006.4630069035, 2674065.055808551 207941.7704508322, 2674028.685470324 207907.5717517165, 2674018.304152781 207897.4365175125, 2673995.328542397 207876.009661791, 2673907.800279238 207794.4363030797, 2673836.724834602 207628.0552039312, 2673817.508700576 207583.0478613484, 2673801.835346911 207531.9460151425, 2673799.049817984 207521.2983682045, 2673761.227779085 207399.9600336867, 2673602.241651398 207382.315570777, 2673578.006706077 207345.9118631075, 2673593.892677515 207320.4894367315, 2673604.448885436 207304.7549117387, 2673616.604814865 207282.1419570706, 2673436.144408022 207200.1122922142, 2673399.510421282 207145.4989689577, 2673378.216087002 207114.2810352049, 2673364.539154425 207091.6617463359, 2673280.545069622 206964.637611792, 2673196.526688769 206917.423150945, 2673148.655865919 206833.33632289, 2673124.917413867 206789.2942590577, 2673101.449296507 206745.6241395493, 2673086.493293101 206718.5956322873, 2672894.562763664 206615.1070593875, 2672894.379378897 206552.4200961444, 2672896.816153872 206506.2069520342, 2672898.152819025 206469.0732309652, 2672898.20330327 206457.4129532496, 2672796.907967241 206375.81683448, 2672676.6257811 206379.322351134, 2672665.631832477 206380.831970709, 2672622.923641246 206391.6443277278, 2672586.720534344 206400.8195399664, 2672542.86961929 206412.3286754472, 2672529.298746801 206415.5871890492, 2672490.840669748 206425.0630185902, 2672436.785787805 206439.9265225149, 2672302.369596956 206506.0785288159, 2672281.847804611 206516.7927354116, 2672202.328661297 206568.1052270002, 2672166.294056578 206591.1342423657, 2672156.287887265 206597.4098855605, 2671011.65251917 207304.3546287699, 2670999.507323439 207316.7651844222, 2670985.637763155 207330.5845377314, 2670985.346922177 207330.9408394491, 2670617.201106053 207708.6215620219, 2670528.708864371 207799.4074361917, 2670520.917213533 207806.8397536022, 2670182.395525368 207733.8398000349, 2669998.757520311 207694.3836647467, 2669594.371538848 207607.1364258082, 2669453.150074915 207576.9021985258, 2669321.559748018 207583.3836675788, 2669239.450917691 207587.6208103295, 2669183.205108217 207590.7676578602, 2669115.996792012 207594.33372345, 2669099.402717243 207595.322159704, 2669057.236474653 207597.04520814, 2669036.995013594 207597.930556288, 2668966.981148232 207601.4174465551, 2668881.215029228 207605.9171618712, 2668779.706478422 207611.0653484395, 2668658.237320562 207617.1075383909, 2668559.545037006 207621.9716612629, 2668364.9659646 207631.7805731788, 2668078.438576206 207646.283174689, 2668004.206623207 207650.0182003494, 2667917.318656845 207654.4892951132, 2667879.922068655 207656.3492240513, 2667552.621991362 207672.986826904, 2667480.364336575 207676.4145703523, 2667353.825275197 207683.0488929065, 2667316.989815148 207684.9254906167, 2667304.334068105 207685.6616567885, 2666925.860310705 207704.8728697513, 2666971.481815358 207749.8902631579, 2667116.495181535 207834.8815272764, 2667258.791196303 207906.6774855553, 2667463.338181365 208011.2066331829, 2667697.018986343 208147.9006131732, 2667932.150228813 208312.6984982642, 2668096.06114088 208444.1468481504, 2668257.916807713 208588.6578579099, 2668272.08361319 208603.9993261866, 2668390.704184574 208718.5003264041, 2668529.59546091 208870.7460301728, 2668670.598562061 209037.6296938432, 2668809.048835543 209225.2140246781, 2668960.515277514 209448.8813267387, 2669014.669232917 209529.4930810586, 2669084.257341939 209630.2205831786, 2669589.539063389 210417.1008702917, 2669948.449493205 210958.5962324979, 2670231.124811931 211386.0581430063, 2670259.943561833 211429.1482955249, 2670519.890860763 211826.0867827191, 2671003.690580775 212565.3784005873, 2671104.474467012 212693.964553505, 2671156.719648909 212752.2973945385, 2671262.721857406 212845.3180582293, 2671392.866898773 212938.2957442952, 2671533.575618281 213025.0140096872, 2671552.391055453 213034.6586450517, 2671650.312604839 213085.9070849051, 2671784.692107914 213168.0741451471, 2671907.362347911 213247.3582240839, 2672048.995220723 213360.7091792552, 2672176.997710579 213479.5046389066, 2672213.714773792 213511.1597501446, 2671662.672330236 213866.8637960935, 2671903.690732284 214236.6777103201, 2671963.383425784 214329.115747472, 2672923.770509943 215796.9974210856, 2673036.999480151 215970.7707766412, 2673015.399677837 216049.2374153479, 2672958.181914598 216254.9701952742, 2672910.985373453 216424.1805462091, 2672889.99913325 216500.8427048522, 2672877.839162781 216543.4994024561, 2672677.704472234 217293.9988515113, 2672612.331499336 217539.9517744267, 2672535.050151287 217829.6623440065, 2672522.839553596 217874.1401774223, 2672507.452183248 217931.6468431605, 2672558.660027316 217946.95077953, 2672598.733386343 217959.0231085725, 2673003.957687344 218049.9922550661, 2673224.496063018 218170.6975227579, 2673542.206155655 218417.348029536, 2673779.040124077 218645.6647460771, 2673932.226485325 218824.9538569376, 2673982.166405337 218884.6851296517, 2674049.317273467 218980.6210394549, 2674221.571001245 219249.0115226133, 2674232.290070504 219266.8095742361, 2674529.954108913 219723.5427837179, 2674614.569968289 219846.5816256873, 2674697.751704457 219960.8334959226, 2674794.081037024 220096.2332206594, 2674819.370809267 220124.6512604996, 2674882.173803814 220195.6843247448, 2674998.701576204 220321.4569635944, 2675215.708532079 220535.3740802847, 2675276.228321786 220401.1689498836, 2675582.531032394 219846.5035728044, 2675592.220690028 219860.9931440405, 2675630.324901312 219922.2120161343, 2675671.076892771 219988.973181984, 2675692.512270417 220024.5705575999, 2675741.509944034 220107.2377956801, 2675788.232630044 220190.9334946735, 2675833.532096436 220275.3175964083, 2675877.688726637 220360.3978435587, 2675920.993538144 220445.8184262255, 2676006.740081402 220617.3638050792, 2676090.782152461 220789.589634377, 2676131.810810301 220876.0387346527, 2676173.389734272 220962.8679499542, 2676214.417782098 221049.3173562987, 2676255.995839022 221136.146869826, 2676296.742927839 221222.5883179397, 2676461.950799715 221569.1468603004, 2676503.828454249 221655.2564677478, 2676551.873742253 221751.3822256476, 2676696.225372148 222041.9529292605, 2676905.093939262 222460.8274556684, 2677161.165067786 222975.4427329508, 2677522.872299186 223700.8113701267, 2678115.370487116 224890.5251082489, 2678233.171724962 225127.1377952629, 2678876.828682964 226438.2364022303, 2678885.385377416 226433.3800505429, 2679402.936489141 226183.2936367606, 2679435.128284701 226166.360754382, 2679833.456907694 225964.609245003, 2679861.640844231 225950.4773619013, 2680111.594649668 225844.6864139217, 2680393.281009482 227006.5775326906, 2680406.57073428 227051.7847990754, 2681089.024914547 228169.0901982737, 2681412.107157643 228903.9781013747, 2681425.096187497 228901.0722317051, 2681586.155630873 229114.5312060418, 2681662.861299013 229246.843471318, 2681723.457667789 229363.7499940096, 2681753.770836753 229441.1544218614, 2681754.278904462 229442.9912374833, 2681761.992834334 229477.1058621309, 2681779.929973959 229555.6113305544, 2681787.11477998 229588.6173678306, 2681616.255245897 229530.4874048099, 2681484.551961794 229486.2417373987, 2681364.246403005 229445.6048015389, 2681273.682571605 229414.5711525736, 2680146.730990423 229034.1151153955, 2679819.976658575 228923.7763081744, 2679669.092414388 228873.1583236651, 2679638.539906442 228862.4408498759, 2679068.083133384 228670.4039575452, 2679144.674167431 228826.7571252078, 2679589.207360045 229720.3548106073, 2679281.951850477 229429.4602391856, 2679180.237992844 229542.4293978203, 2679176.677466397 229539.4115745033, 2679063.772014349 229602.4972841356, 2679068.951656669 229607.7479425788, 2679345.793670812 229873.3494655513, 2679408.871466069 229933.4701559817, 2679484.21740004 230005.9694250235, 2679622.920134377 230138.5983064584, 2679725.02333942 230236.6485888529, 2679782.100099077 230290.766751733, 2679830.686069943 230337.7167562641, 2679899.469880132 230404.1981748417, 2680077.743833787 230575.1389858621, 2680176.293627863 230669.8090322814, 2680314.988855354 230802.4417343214, 2680383.770301133 230868.9243445192, 2680463.760453856 230945.5691144836, 2680567.22698269 231044.7554373429, 2680798.422312641 231267.5157941815, 2680819.417946556 231288.5283729141, 2680867.16944411 231335.0922956709, 2680933.933307524 231403.3404056206, 2681000.374375401 231473.0373106864, 2681064.82168552 231543.7704396164, 2681128.676697686 231615.5798646631, 2681230.06808 231728.1933397022, 2681437.252058745 231732.3379209872, 2681505.550328666 231727.7453052305, 2681723.391216712 231712.519589935, 2681780.488842384 231707.2407847487, 2681946.985115554 231692.3597457272, 2681975.451590742 231687.7137149493, 2681959.338755938 231526.534281864, 2681958.111514837 231500.9885285209, 2681954.735213771 231442.9464539199, 2681931.121901741 230831.4756743936, 2682202.612778818 230716.8522831416, 2682375.416809921 230609.9542939604, 2682536.884956977 230536.2582463762, 2682863.517462332 230455.3028207233, 2683005.892550957 230421.1464591048, 2683112.232019178 230391.417106069, 2683147.560372925 230392.0725456326, 2683361.693687586 230641.6974572369, 2683401.399456503 230791.8974055707, 2683564.963905483 230752.5255242697, 2683641.534691915 230733.6001860141, 2683666.950949335 230727.7748118833, 2683682.12225701 230717.280088756, 2683814.37483029 230683.9291954591, 2683836.676376089 230679.1071280933, 2683857.264360285 230675.3289667509, 2683878.234208303 230677.7570838105, 2683967.83578772 230654.4719105099, 2684016.447202441 230642.028657836, 2684042.746508514 230634.7712818063, 2683937.198599577 230472.0983915283, 2683897.42666804 230392.2310555896, 2683803.530054006 230243.7440754468, 2683795.086514784 230225.2783095449, 2683786.89164794 230207.9131475257, 2683770.543962969 230171.7263570246, 2683754.199802467 230125.6997490446, 2683742.922481681 230079.0907660177, 2683692.699099967 229768.5996347828, 2683637.550722367 229327.4992308599, 2683635.63119333 229296.8312171315, 2683611.307901852 229070.544090293, 2683587.232110163 228874.5119849843, 2683564.843795528 228746.3134151263, 2683561.673077456 228729.8222091779, 2683558.317458229 228651.7365089678, 2683563.641262998 228574.2657691123, 2683574.136612252 228521.726199999, 2683588.265809091 228469.6557388545, 2683591.738502153 228456.2720096029, 2683604.39557961 228426.0252538828, 2683614.985327076 228399.3630181846, 2683642.696378153 228343.3118806536, 2683819.576528102 228115.5489736161, 2683990.975904083 227893.0950672669, 2684054.459616229 227803.0925410792, 2684149.036953574 227695.4030079605, 2684227.670345772 227605.4743328491, 2684248.549128998 227582.0252672187, 2684326.881633081 227492.8170415393, 2684331.493295114 227488.5771956748, 2684417.020560524 227402.8573285305, 2684544.325665128 227250.1969291818, 2684717.257064342 227043.0984232669, 2684745.440004932 227009.6568575285, 2684847.822006787 226874.8629061892, 2684938.078543832 226761.5845732004, 2685086.611659858 226563.9865388095, 2685124.262481381 226513.6910586549, 2685158.681864865 226468.4041759235, 2685242.139022059 226357.4811109969, 2685368.750242108 226200.0666850507, 2685404.656585838 226151.907793046, 2685566.963942055 225934.3030627915, 2685533.832437354 225906.0107789121, 2685483.719468995 225863.3784516709, 2685442.67649075 225856.3590121061, 2685521.267162526 225768.254966211, 2685514.560207988 225602.6074272908, 2685502.792867798 225514.8023700592, 2685497.685728725 225487.6863360129, 2685479.405119188 225382.5643022265, 2685450.884671679 225185.3080795746, 2685416.318402576 224944.8737523007, 2685261.734939268 224963.357562714, 2685186.064455739 224969.9135999436, 2685120.575385182 224964.0091891625, 2685097.32406804 224943.2922897242, 2685093.740391904 224921.6869041519, 2685088.569413327 224896.7558242285, 2685085.034253885 224834.6994761804, 2685072.550132853 224742.5008752222, 2685029.414059868 224448.976092588, 2685185.931652068 224480.1097623871, 2685359.285405084 224501.5276691083, 2685741.944553121 224562.5373491677, 2685929.916006546 224612.0796872966, 2686096.112942111 224657.7127784026, 2686143.12547581 224671.8306643712, 2686209.055022059 224691.5987915086, 2686268.869262238 224709.3680152653, 2686303.931553918 224719.4951790509, 2686327.075170683 224724.5395924454, 2686347.976002326 224729.5187509706, 2686392.290186793 224739.9142759913, 2686419.887914173 224746.1810918477, 2686532.755257907 224782.6177418511, 2686576.920187997 224672.3813764983, 2686598.979459201 224579.3613955103, 2686607.794587876 224517.2984652773, 2686607.100317318 224492.8612341164, 2686603.521224536 224335.6860181066, 2686408.580402379 222823.0944298234, 2686427.085595724 222649.4310441551, 2686436.320794445 222621.2729350109, 2686430.948565169 222583.9448872702, 2686428.651406471 222566.3855132623, 2686421.220349161 222512.9624943368, 2686357.963947424 222052.3049955245, 2686323.775661633 221808.6002026036, 2686304.534706996 221668.8283522992, 2686289.87771885 221564.539693934, 2686224.005676188 221087.4073878677, 2685972.162737526 219269.9622637728, 2685969.812067176 219254.2235349987, 2685957.067935198 219161.2879110182, 2685567.198739212 218910.1983197946, 2685542.392300488 218894.5382699245, 2685488.159147216 218857.9824682342, 2685532.741553187 218655.9188325343, 2685550.160103575 218606.8601217785, 2685558.438412376 218582.6825257225, 2685559.374454266 218579.4298122389, 2685630.156932561 218296.491591889, 2685649.731490036 218066.3713896317, 2685617.546536073 217791.748982044, 2685613.449566059 217778.1462644742, 2685610.520618963 217753.2799570988, 2685609.48740122 217740.4949986009, 2685607.602459734 217728.0495295393, 2685606.558696535 217715.6286617487, 2685604.964437915 217702.8271884747, 2685603.920671965 217690.4063083433, 2685602.035723158 217677.9608149391, 2685601.002496768 217665.1758184566, 2685599.117292285 217652.7303055142, 2685597.793123846 217640.3012821549, 2685596.75990041 217627.5160157714, 2685586.670063695 217539.7598051289, 2685584.78508534 217527.3144894967, 2685583.751848792 217514.5291661434, 2685575.266495289 217439.2100635479, 2685574.222699538 217426.7890543435, 2685572.348246731 217413.9795759799, 2685569.699849078 217389.1212900125, 2685557.621267755 217263.4062740869, 2685553.747472723 217213.0022543936, 2685552.231170961 217187.8123840796, 2685551.758947052 217175.0433838003, 2685551.453072805 217137.1334230341, 2685551.811512758 217124.7528634642, 2685551.619429994 217111.9921927993, 2685553.365449808 217061.386407162, 2685554.014828611 217048.6500659851, 2685554.93407696 217036.2856989203, 2685556.233089152 217010.8129917825, 2685557.432736192 216998.4569751757, 2685558.082117789 216985.7206019246, 2685560.772866566 216960.6525562793, 2685561.243031544 216954.1063626944, 2685566.445073227 216910.1603857972, 2685567.644728776 216897.8043196271, 2685569.696395075 216885.1084942125, 2685572.947974699 216860.0565850272, 2685577.310886126 216835.4014992925, 2685579.912831465 216823.0859961016, 2685582.2451672 216810.3982591754, 2685590.331675856 216773.4600729954, 2685606.416669498 216712.3363135479, 2685609.860359243 216700.0453739642, 2685612.732197999 216688.1020438775, 2685630.489440269 216627.3914297561, 2685634.493976544 216615.1164383083, 2685637.926897506 216603.1895663764, 2685649.919186819 216567.0932777978, 2685662.461777652 216531.377552355, 2685667.297021617 216519.4912482345, 2685671.280246021 216507.9446944374, 2685676.396160134 216496.0665075387, 2685680.670345678 216484.1639423971, 2685695.435717731 216449.2413281563, 2685711.58209511 216415.0875173792, 2685722.904013709 216392.4559135754, 2685728.28958256 216380.9501677352, 2685757.70031448 216324.9499864157, 2685763.916863069 216313.8324580941, 2685770.403276811 216303.0874218395, 2685782.555982049 216280.8444780977, 2685802.026101062 216248.2447112942, 2685829.073000547 216206.0247198242, 2685836.670828253 216195.6762710984, 2685843.707843121 216185.3113263356, 2685881.665473792 216134.6611676243, 2685897.12055005 216114.7003633537, 2685904.438019535 216104.3437738813, 2685919.612718388 216084.3748361823, 2685926.930206044 216074.0182402466, 2685942.395896134 216053.6935368917, 2685978.422411677 216001.8939972419, 2685984.909249647 215991.1488852506, 2686008.664812229 215946.282736983, 2686010.891938859 215937.2363823563, 2686121.300360718 215546.4812277141, 2686123.517003021 215537.7991224094, 2686127.262351928 215524.7880133217, 2686129.103380837 215519.3747373584, 2686133.171609053 215504.91520872, 2686162.896859179 215399.3616229592, 2686271.412700049 215461.5444872754, 2686519.390643596 215602.8437317558, 2686671.408905828 215665.1962653626, 2686701.361589293 215677.72658135, 2686733.704451819 215665.9093054219, 2686825.992571835 215639.0665151917, 2686919.948366802 215622.4764788867, 2687015.221890527 215608.8405311513, 2687110.856152449 215602.1395263065, 2687206.62842295 215610.0205235715, 2687302.00424101 215621.8989824622, 2687397.07816179 215634.4981774595, 2687490.829492342 215653.9834595211, 2687583.612065521 215677.8142452268, 2687676.103730062 215702.0013584981, 2687768.854493234 215726.9252068207, 2688046.211323291 215803.4949271235, 2688691.525890202 215987.7040872474, 2689336.164225831 216175.5551490986, 2689428.006868678 216202.6456041654, 2689520.420500637 216229.3883187246, 2689612.262760818 216256.4794096723, 2689888.380526581 216336.6785319282, 2690073.227404671 216389.4397569656, 2690165.40172854 216414.7203082334, 2690258.470411045 216438.2050935706, 2690353.132250329 216455.176889701, 2690448.62039182 216463.0621025677, 2690543.940170003 216457.4588239306, 2690639.128230066 216446.7497761781, 2690727.585274537 216435.8448069036, 2690798.579593116 216426.9821490974, 2690900.086633617 216411.3563062976, 2690910.364113369 216453.5662423019, 2690924.317751987 216562.2109479618, 2690929.614991018 216611.5644690667, 2690932.691531539 216640.8090373206, 2690935.097026238 216664.2031425173, 2690941.023011608 216720.8636138143, 2690984.807241047 217057.7870443868, 2691008.546168583 217244.7067238843, 2691029.482368446 217412.2296546161, 2691037.740751146 217523.6237695095, 2691120.373079881 218029.6863050521, 2691140.688987934 218237.6436690474, 2691153.406178964 218311.6308865171, 2691159.830431908 218351.1775390564, 2691175.185740299 218440.5481014033, 2691185.478447354 218520.6603359897, 2691223.582847847 218811.4993634805, 2691225.897866573 218876.4368766978, 2691239.513278827 218909.9978001917, 2691248.680197197 218932.4959880761, 2691217.382471635 218937.4137001589, 2691205.281269939 218938.5183907611, 2691113.208612894 218948.5867739075, 2691055.720242099 218946.9094142577, 2688450.317239915 219302.5228713077, 2688507.048329042 219716.3488830585, 2688521.697571778 219820.6390275339, 2688587.494159925 220250.7641440932, 2689795.624261485 220089.8569364966, 2689913.401093652 220073.972625024, 2690042.13573546 220057.679116909, 2690296.680200326 220019.5426060355, 2690501.812460458 219991.6295977232, 2690710.88178303 219963.4689167172, 2691186.34031969 219895.3412138142, 2691282.768693761 219889.7733961901, 2691392.145856742 219873.286330446, 2691427.375519747 220137.4382286568, 2691435.442620863 220187.9661793885, 2691956.210052872 220125.1848901748, 2691971.480677787 220255.7350655888, 2692018.747485358 220674.3966344776, 2692169.317173838 220650.3700724041, 2692208.676281369 221128.2043712444, 2692164.450201481 221133.836320917, 2692054.765665057 221151.4039720764, 2691946.774318883 221168.6574403084, 2691833.53006621 221183.206621337, 2691720.222152233 221199.9411248984, 2691575.952715526 221219.7810279571, 2691546.407884235 221232.0379041518, 2691594.110426503 221443.7110389554, 2691597.806107676 221461.3119709914, 2691599.091160634 221465.3584513189, 2691602.786834611 221482.9593690393, 2691905.903880516 221443.706902287, 2691998.635097291 221430.0163678896, 2692615.858395966 221340.5485021708, 2692755.921808304 221320.5917188822, 2692858.319117119 221312.2893196537, 2693418.966990591 221238.3149328061, 2694358.287838333 221113.8599578385, 2694718.355806738 221066.1068830437, 2694741.196973786 221062.4035821793, 2694911.222506985 221035.3199322836, 2695037.539334381 221015.3372076228, 2695181.217740099 220987.1179548665, 2695191.376536691 220985.2293515241, 2695296.834417329 220958.8048504876, 2695917.410977807 220803.9179843508, 2696512.422076868 220688.3831634333, 2696739.064055724 220616.3282730107, 2697260.617634073 220450.9093368365, 2697460.15658877 220413.0494968465, 2697917.668437408 220325.9359754867, 2697943.918650967 220320.878083411, 2698019.27226844 220306.6981377334, 2698051.35697473 220570.4045118575, 2698079.584525299 221003.0973719834, 2698085.18176691 221070.3190934058, 2698097.216930569 221204.7877767849, 2698112.982877469 221336.450490159, 2698150.438735557 221551.116001198, 2698245.813376544 222104.9596526329, 2698255.83004139 222165.0231479396, 2698262.176197249 222197.2808986639, 2698298.248858065 222192.1484957159, 2698394.896383802 222178.9617674699, 2698448.992425723 222581.0760696584, 2698463.090642884 222683.5347383004, 2698524.244122622 223141.2522195868, 2698588.66267741 223602.3461745837, 2698592.861423264 223631.2606352339, 2698652.46285657 224055.7688488424, 2698293.2589299 224103.8538319367, 2698270.096560897 224261.338029465, 2698240.341240579 224461.6319274341, 2698237.273242393 224575.2468674495, 2698259.540217112 224571.894127942, 2698314.09251834 224568.0354986947, 2698373.515744672 225017.683963022, 2698390.678413454 225149.3885139016, 2698428.976408873 225449.3585083333, 2698493.97869296 225890.4252291904, 2698403.232817839 225903.7852645188, 2698372.513470528 225908.3461534118, 2698333.901197856 225914.1323605006, 2698282.048294161 225921.714889868, 2698231.316385004 225929.3305639441, 2698250.723315978 226070.5763845284, 2698269.9006098 226191.0422705429, 2698292.901430344 226362.6427947484, 2698314.454760794 226516.7075095409, 2698343.825325528 226672.0958802076, 2698367.867705218 226817.8517895048, 2698378.973091557 226897.9915475871, 2698396.606196419 227013.6744085772, 2698432.392512214 227265.4644370147, 2698442.881750409 227337.932770594, 2698497.927158659 227707.2760382603, 2698500.056292557 227749.2496388252, 2698553.936609595 228129.4917896049, 2698566.447255311 228161.9316087756, 2698628.313522804 228166.6715465243, 2698651.429181896 228162.9800874965, 2698720.474455805 228152.6254703772, 2698773.746267193 228144.3571166445, 2698812.074688203 228138.5634328611, 2699081.949655634 228101.7001945396, 2699112.007191399 228081.4496013964, 2699153.193075832 228073.9186509394, 2699228.233180606 228060.0981141784, 2699984.387596739 227955.2391108432, 2700090.081251941 227939.047118087, 2700100.117530797 227912.7395299076, 2700147.460465107 227905.7563729352, 2700143.674213173 227872.4803279148, 2701157.560438061 227790.946402936, 2701624.170688417 227932.6788179611, 2701628.365098118 227904.7411491034, 2701682.814636639 227724.1329249527, 2701824.764321374 227251.2829233756, 2701861.532948212 227127.7330286369, 2701953.024518597 226823.9481063599, 2702008.502161277 226684.5526062659, 2702476.994962289 225514.0013383647, 2702574.611021469 225269.0747739282, 2702591.865412942 225226.5822969469, 2702601.560213791 225202.4521714528, 2702817.904082395 224653.8223538918, 2702952.658581743 224311.2347750091, 2703206.646714213 223667.1475975663, 2703274.96949613 223539.7980857553, 2703449.213343221 223228.633470543, 2703505.523225893 223127.8965041955, 2703649.961267608 222724.3735463353, 2703664.943639465 222682.9073975847, 2703733.94864756 222438.2288156093, 2703840.445687691 222140.7263035465, 2703831.013366327 221248.6556513289, 2703812.938938807 221091.7731200994, 2703804.806901585 220656.7520089617, 2703771.67668755 220487.0312414125, 2703724.489276076 220053.4016573092, 2703720.715391983 220038.7119939731, 2703714.439991284 220013.7436103421, 2703634.109803152 219694.2939714819, 2703619.879104575 219596.930137225, 2703571.558551959 219267.4976958507, 2703564.269075198 219238.8547330973, 2703560.257798032 219222.7002249571, 2703554.759508282 219180.9906291601, 2703543.33178869 219093.1853402999, 2703524.853113971 218770.1056174435, 2703481.300237556 218563.6320120946, 2703451.873894484 218202.6900355226, 2703451.593504123 218202.6817146901, 2703283.802829613 217528.9516853317, 2703119.900921785 217007.6752610806, 2702973.147383442 216693.5470127067, 2702952.91239815 216656.5028319889, 2702233.948777539 215332.6789994832, 2702053.28657646 214759.8925789012, 2702045.670225007 214742.1736565968, 2701849.024171499 214291.7324166504, 2701554.807038022 213618.647002998, 2701221.111333353 213216.6352781859, 2700861.232683747 212997.1681737835, 2700785.16058817 212949.3641422289, 2700591.674028057 212704.2074453669, 2700402.53147923 212463.9184071752, 2699799.037653448 211756.2092681728, 2699277.001667977 211560.041468532, 2698795.142615411 211334.0919214522, 2698368.874061899 211250.8280770219, 2697877.552644765 211155.0873804641, 2696206.550284763 210932.1080622518, 2694459.003790323 210743.078637888, 2693997.268674964 210719.7123239557, 2692837.445097545 210642.4057116225, 2692705.424168844 210634.901815206, 2691719.301635684 210579.8546287634, 2691189.194598725 210542.1540003812, 2690564.104496725 210497.6876915586, 2690052.879791919 210467.1218459037, 2689627.548351919 210437.2443068699, 2689270.94015383 210399.8984630154, 2688853.377364347 210334.5457085846, 2688552.502441457 210292.2707217631, 2688286.745077277 210229.8827793831, 2688271.41108399 210226.1573405228, 2688056.381213164 210176.5430225832, 2687866.825206615 210110.177440692, 2687669.567083735 210047.9628648591, 2687645.070576516 210040.692125096, 2687457.528974475 209972.5660452656, 2687213.157810602 209869.6288806286, 2687178.286024632 209852.2176769139, 2687078.915609025 209803.0521323936, 2687012.495458425 209769.7843088607, 2686845.438380951 209682.5775254297, 2686649.646127521 209559.9177750571, 2686435.163822068 209403.9187811227, 2686275.514846619 209283.7671402047, 2686119.258103222 209172.4610946066, 2685920.964590908 209000.1718173755, 2685726.718388128 208833.4678345898, 2685579.361626005 208695.8192704481, 2685495.27117567 208613.2099924731, 2685435.755570775 208554.6360421545, 2685401.624809657 208521.213703241, 2685366.862910158 208480.4847622217, 2685253.062697113 208347.4535837214, 2685118.048372733 208200.3254768123, 2685021.260973785 208080.9073433069, 2684922.648427145 207976.0140306478, 2684841.391391916 207863.2410806605, 2684784.23969161 207781.0488518386, 2684732.130627846 207718.6821517693, 2684656.935158611 207619.5689924233, 2684536.225426046 207463.0179153154, 2684401.531560058 207294.7661543479, 2684288.583084872 207131.880845066, 2684182.914189002 207008.5654204206, 2683017.308130554 206239.4981932494, 2680991.758693071 204650.5550912033, 2679664.800111289 206110.6150812375, 2679667.03044659 206199.2362104826, 2679667.844751815 206239.3470903094, 2679694.355315534 207546.2313374448))",1077.2625375075468,9637.132430135074,0.1117824773413898
